dt,series,value
2016-01-06 12:45:00,A,-0.19509032201612975
2016-01-06 12:46:00,A,-0.19936793441719927
2016-01-06 12:47:00,A,-0.3036417511401732
2016-01-06 12:48:00,A,-0.3079116908177557
2016-01-06 12:49:00,A,-0.21217767215644323
2016-01-06 12:50:00,A,-0.31643961393810044
2016-01-06 12:51:00,A,-0.11034871751074962
2016-01-06 12:52:00,A,-0.22495105434386375
2016-01-06 12:53:00,A,-0.22920039092241354
2016-01-06 12:54:00,A,-0.13344536385590536
2016-01-06 12:55:00,A,-0.33768589232617363
2016-01-06 12:56:00,A,-0.2419218955996689
2016-01-06 12:57:00,A,-0.3461532930289948
2016-01-06 12:58:00,A,-0.2503800040544369
2016-01-06 12:59:00,A,-0.15460194820552373
2016-01-06 13:00:00,A,-0.25881904510251746
2016-01-06 13:01:00,A,-0.1630312144579721
2016-01-06 13:02:00,A,-0.33447675215650957
2016-01-06 13:03:00,A,-0.17144044986507276
2016-01-06 13:04:00,A,-0.2756373558169983
2016-01-06 13:05:00,A,-0.17982901403099175
2016-01-06 13:06:00,A,-0.38401534470392285
2016-01-06 13:07:00,A,-0.38819626813409014
2016-01-06 13:08:00,A,-0.29237170472273816
2016-01-06 13:09:00,A,-0.39654157497557296
2016-01-06 13:10:00,A,-0.30070579950426896
2016-01-06 13:11:00,A,-0.40486429902800725
2016-01-06 13:12:00,A,-0.30901699437494445
2016-01-06 13:13:00,A,-0.4131638064837472
2016-01-06 13:14:00,A,-0.31730465640509037
2016-01-06 13:15:00,A,-0.22143946530316036
2016-01-06 13:16:00,A,-0.22556815445715603
2016-01-06 13:17:00,A,-0.22969064526278724
2016-01-06 13:18:00,A,-0.33380685923377146
2016-01-06 13:19:00,A,-0.4379167180033281
2016-01-06 13:20:00,A,-0.4420201433256704
2016-01-06 13:21:00,A,-0.4461170570774886
2016-01-06 13:22:00,A,-0.4502073812594637
2016-01-06 13:23:00,A,-0.45429103799771264
2016-01-06 13:24:00,A,-0.4583679495452977
2016-01-06 13:25:00,A,-0.3624380382836996
2016-01-06 13:26:00,A,-0.9330024534485917
2016-01-06 13:27:00,A,-0.37055743750983533
2016-01-06 13:28:00,A,-0.4746065934159117
2016-01-06 13:29:00,A,-0.2786486173524332
2016-01-06 13:30:00,A,-0.4826834323650906
2016-01-06 13:31:00,A,-0.28671096163682197
2016-01-06 13:32:00,A,-0.3907311284892757
2016-01-06 13:33:00,A,-0.2473719281921316
2016-01-06 13:34:00,A,-0.39874906892524276
2016-01-06 13:35:00,A,-0.5027466898587344
2016-01-06 13:36:00,A,-0.5067366430757979
2016-01-06 13:37:00,A,-0.5107188526134755
2016-01-06 13:38:00,A,-0.41469324265623786
2016-01-06 13:39:00,A,-0.3186597375374275
2016-01-06 13:40:00,A,-0.5226182617406994
2016-01-06 13:41:00,A,-0.32656873990145885
2016-01-06 13:42:00,A,-0.2652555484041481
2016-01-06 13:43:00,A,-0.33444525740441866
2016-01-06 13:44:00,A,-0.5383711467890732
2016-01-06 13:45:00,A,-0.34228869021899766
2016-01-06 13:46:00,A,-0.44619781310980566
2016-01-06 13:47:00,A,-0.5500984410374324
2016-01-06 13:48:00,A,-0.3539904997395448
2016-01-06 13:49:00,A,-0.3578739151169553
2016-01-06 13:50:00,A,-0.561748613235033
2016-01-06 13:51:00,A,-0.3656145203251111
2016-01-06 13:52:00,A,-0.369471562785891
2016-01-06 13:53:00,A,-0.47331966718484414
2016-01-06 13:54:00,A,-0.7543175205192194
2016-01-06 13:55:00,A,-0.5809887689193894
2016-01-06 13:56:00,A,-0.4848096202463332
2016-01-06 13:57:00,A,-0.48862124149695163
2016-01-06 13:58:00,A,-0.39242356010346435
2016-01-06 13:59:00,A,-0.496216503675206
2016-01-06 14:00:00,A,-0.49999999999999833
2016-01-06 14:01:00,A,-0.4037739770455252
2016-01-06 14:02:00,A,-0.5075383629607035
2016-01-06 14:03:00,A,-0.511293086077052
2016-01-06 14:04:00,A,-0.41503807491005473
2016-01-06 14:05:00,A,-0.6187732581605224
2016-01-06 14:06:00,A,-0.6224985647159503
2016-01-06 14:07:00,A,-0.6262139236518655
2016-01-06 14:08:00,A,-0.5299192642332015
2016-01-06 14:09:00,A,-0.5336145159156086
2016-01-06 14:10:00,A,-0.6372996083468214
2016-01-06 14:11:00,A,-0.640974471367992
2016-01-06 14:12:00,A,-0.6446390350150256
2016-01-06 14:13:00,A,-0.648293229519913
2016-01-06 14:14:00,A,-0.5519369853120578
2016-01-06 14:15:00,A,-0.4555702330196024
2016-01-06 14:16:00,A,-0.4591929034707475
2016-01-06 14:17:00,A,-0.46280492769506976
2016-01-06 14:18:00,A,-0.6664062369248345
2016-01-06 14:19:00,A,-0.5699967625962994
2016-01-06 14:20:00,A,-0.47357643635104296
2016-01-06 14:21:00,A,-0.577145190037231
2016-01-06 14:22:00,A,-0.5807029557109377
2016-01-06 14:23:00,A,-0.5842496656374329
2016-01-06 14:24:00,A,-0.687785252292472
2016-01-06 14:25:00,A,-0.5913096483635818
2016-01-06 14:26:00,A,-0.5948227867513411
2016-01-06 14:27:00,A,-0.6983246005706594
2016-01-06 14:28:00,A,-0.7018150231520491
2016-01-06 14:29:00,A,-0.5052939880428958
2016-01-06 14:30:00,A,-0.5087614290087226
2016-01-06 14:31:00,A,-0.712217280034446
2016-01-06 14:32:00,A,-0.25783073766282777
2016-01-06 14:33:00,A,-0.6190939493098317
2016-01-06 14:34:00,A,-0.7225146366376177
2016-01-06 14:35:00,A,-0.6259234721840577
2016-01-06 14:36:00,A,-0.6293203910498366
2016-01-06 14:37:00,A,-0.6327053285625157
2016-01-06 14:38:00,A,-0.736078220277764
2016-01-06 14:39:00,A,-1.4788780039611706
2016-01-06 14:40:00,A,-0.6427876096865404
2016-01-06 14:41:00,A,-0.6461239796429654
2016-01-06 14:42:00,A,-0.7494480483301802
2016-01-06 14:43:00,A,-0.5527597524627196
2016-01-06 14:44:00,A,-0.7560590289905048
2016-01-06 14:45:00,A,-0.5593458151000669
2016-01-06 14:46:00,A,-0.562620048215736
2016-01-06 14:47:00,A,-0.7658816660008333
2016-01-06 14:48:00,A,-0.6691306063588577
2016-01-06 14:49:00,A,-0.6723668074346679
2016-01-06 14:50:00,A,-0.5755902076156606
2016-01-06 14:51:00,A,-0.6788007455329426
2016-01-06 14:52:00,A,-0.7819983600624997
2016-01-06 14:53:00,A,-0.7851829903263609
2016-01-06 14:54:00,A,-0.6883545756937509
2016-01-06 14:55:00,A,-0.6915130557822669
2016-01-06 14:56:00,A,-0.7946583704589951
2016-01-06 14:57:00,A,-0.7977904598416784
2016-01-06 14:58:00,A,-0.6009092642998497
2016-01-06 14:59:00,A,-0.7040147244559676
2016-01-06 15:00:00,A,-0.7071067811865472
2016-01-06 15:01:00,A,-0.6101853756232855
2016-01-06 15:02:00,A,-0.613250449154182
2016-01-06 15:03:00,A,-0.6163019434246552
2016-01-06 15:04:00,A,-0.6193398003386524
2016-01-06 15:05:00,A,-0.3111819810298762
2016-01-06 15:06:00,A,-1.4507487420245697
2016-01-06 15:07:00,A,-0.7283709698823979
2016-01-06 15:08:00,A,-0.6313537016191687
2016-01-06 15:09:00,A,-0.6343225094356841
2016-01-06 15:10:00,A,-0.8372773368101231
2016-01-06 15:11:00,A,-0.3201090637434158
2016-01-06 15:12:00,A,-0.743144825477394
2016-01-06 15:13:00,A,-0.6460573750616998
2016-01-06 15:14:00,A,-0.7489557207890027
2016-01-06 15:15:00,A,-0.7518398074789785
2016-01-06 15:16:00,A,-0.7547095802227735
2016-01-06 15:17:00,A,-0.6575649843840469
2016-01-06 15:18:00,A,-0.6604059656000286
2016-01-06 15:19:00,A,-0.8632324697825269
2016-01-06 15:20:00,A,-0.7660444431189765
2016-01-06 15:21:00,A,-0.7688418320734585
2016-01-06 15:22:00,A,-0.6716245833877192
2016-01-06 15:23:00,A,-0.7743926440821852
2016-01-06 15:24:00,A,-0.6771459614569709
2016-01-06 15:25:00,A,-0.6798844830928822
2016-01-06 15:26:00,A,-0.8826081568524147
2016-01-06 15:27:00,A,-1.7706338617614923
2016-01-06 15:28:00,A,-0.6880107536067191
2016-01-06 15:29:00,A,-0.790689573743841
2016-01-06 15:30:00,A,-0.3966766701456166
2016-01-06 15:31:00,A,-0.8960020025346204
2016-01-06 15:32:00,A,-0.6986355100472916
2016-01-06 15:33:00,A,-0.8012538126910598
2016-01-06 15:34:00,A,-0.8038568606172168
2016-01-06 15:35:00,A,-0.7064446042674825
2016-01-06 15:36:00,A,-0.8090169943749477
2016-01-06 15:37:00,A,-0.7115739819650129
2016-01-06 15:38:00,A,-0.40705775917816006
2016-01-06 15:39:00,A,-0.9166415551616801
2016-01-06 15:40:00,A,-0.9191520442889893
2016-01-06 15:41:00,A,-0.4108234689710808
2016-01-06 15:42:00,A,-1.8482523772440278
2016-01-06 15:43:00,A,-0.9265897491271873
2016-01-06 15:44:00,A,-0.8290375725550407
2016-01-06 15:45:00,A,-0.8314696123025446
2016-01-06 15:46:00,A,-0.9338858220671679
2016-01-06 15:47:00,A,-0.8362861558477596
2016-01-06 15:48:00,A,-0.7386705679454244
2016-01-06 15:49:00,A,-0.7410390129643932
2016-01-06 15:50:00,A,-0.7433914458128867
2016-01-06 15:51:00,A,-0.8457278217039708
2016-01-06 15:52:00,A,-0.9480480961564238
2016-01-06 15:53:00,A,-0.37517611249778055
2016-01-06 15:54:00,A,-0.9526401643540908
2016-01-06 15:55:00,A,-0.8549118706729455
2016-01-06 15:56:00,A,-0.9571673007021114
2016-01-06 15:57:00,A,-0.7594064115014522
2016-01-06 15:58:00,A,-0.7616291604415256
2016-01-06 15:59:00,A,-0.9638355052043959
2016-01-06 16:00:00,A,-0.7660254037844392
2016-01-06 16:01:00,A,-0.7681988144891431
2016-01-06 16:02:00,A,-0.8703556959399008
2016-01-06 16:03:00,A,-0.772496007072795
2016-01-06 16:04:00,A,-0.874619707139394
2016-01-06 16:05:00,A,-0.7767267557075063
2016-01-06 16:06:00,A,-0.7788171126619643
2016-01-06 16:07:00,A,-0.8808907382053847
2016-01-06 16:08:00,A,-0.8829475928589264
2016-01-06 16:09:00,A,-0.4424938187315208
2016-01-06 16:10:00,A,-0.8870108331782217
2016-01-06 16:11:00,A,-0.9890171414857367
2016-01-06 16:12:00,A,-0.8910065241883685
2016-01-06 16:13:00,A,-0.792978943411138
2016-01-06 16:14:00,A,-1.789868723204046
2016-01-06 16:15:00,A,-0.7968727415326866
2016-01-06 16:16:00,A,-0.7987940462991655
2016-01-06 16:17:00,A,-1.0006982393225867
2016-01-06 16:18:00,A,-0.8025852843498598
2016-01-06 16:19:00,A,-0.9044551454543673
2016-01-06 16:20:00,A,-1.0063077870366497
2016-01-06 16:21:00,A,-1.0081431738250812
2016-01-06 16:22:00,A,-1.0099612708765433
2016-01-06 16:23:00,A,-0.811762043577089
2016-01-06 16:24:00,A,-1.0135454576426015
2016-01-06 16:25:00,A,-0.507655739559724
2016-01-06 16:26:00,A,-0.9170600743851224
2016-01-06 16:27:00,A,-0.9187912101488969
2016-01-06 16:28:00,A,-1.0205048534524392
2016-01-06 16:29:00,A,-0.8222009716704509
2016-01-06 16:30:00,A,-1.0238795325112862
2016-01-06 16:31:00,A,-0.9255405040175659
2016-01-06 16:32:00,A,-1.0271838545667873
2016-01-06 16:33:00,A,-0.9288095528719242
2016-01-06 16:34:00,A,-0.8304175679820248
2016-01-06 16:35:00,A,-0.832007869282799
2016-01-06 16:36:00,A,-1.0335804264972024
2016-01-06 16:37:00,A,-0.8351352096860101
2016-01-06 16:38:00,A,-1.0366721892483963
2016-01-06 16:39:00,A,-0.838191335922483
2016-01-06 16:40:00,A,-0.9396926207859074
2016-01-06 16:41:00,A,-0.94117601525637
2016-01-06 16:42:00,A,-1.042641491092178
2016-01-06 16:43:00,A,-0.844089020392784
2016-01-06 16:44:00,A,-1.0455185755993168
2016-01-06 16:45:00,A,-0.9469301294951058
2016-01-06 16:46:00,A,-0.8483236552061997
2016-01-06 16:47:00,A,-1.0496991262018776
2016-01-06 16:48:00,A,-0.9510565162951543
2016-01-06 16:49:00,A,-0.852395799643277
2016-01-06 16:50:00,A,-0.9537169507482258
2016-01-06 16:51:00,A,-0.8550199444571858
2016-01-06 16:52:00,A,-0.4781523779815174
2016-01-06 16:53:00,A,-1.0575713608048138
2016-01-06 16:54:00,A,-0.9588197348681927
2016-01-06 16:55:00,A,-1.0600498543859285
2016-01-06 16:56:00,A,-1.9225233918766378
2016-01-06 16:57:00,A,-0.9624552364536475
2016-01-06 16:58:00,A,-0.8636304532086233
2016-01-06 16:59:00,A,-0.43239366191440676
2016-01-06 17:00:00,A,-0.9659258262890671
2016-01-06 17:01:00,A,-1.0670459389139422
2016-01-06 17:02:00,A,-0.868147640378107
2016-01-06 17:03:00,A,-0.8692309097067538
2016-01-06 17:04:00,A,-1.070295726275996
2016-01-06 17:05:00,A,-0.9713420698132611
2016-01-06 17:06:00,A,-1.0723699203976764
2016-01-06 17:07:00,A,-0.8733792584604484
2016-01-06 17:08:00,A,-1.0743700647852352
2016-01-06 17:09:00,A,-1.0753423205085129
2016-01-06 17:10:00,A,-2.1525920142398673
2016-01-06 17:11:00,A,-0.9772311064626793
2016-01-06 17:12:00,A,-0.9781476007338047
2016-01-06 17:13:00,A,-1.079045472484583
2016-01-06 17:14:00,A,-0.979924704620829
2016-01-06 17:15:00,A,-1.08078528040323
2016-01-06 17:16:00,A,-1.0816271834476636
2016-01-06 17:17:00,A,-0.9824503977255095
2016-01-06 17:18:00,A,-0.9832549075639545
2016-01-06 17:19:00,A,-1.0840406976462909
2016-01-06 17:20:00,A,-1.0848077530122082
2016-01-06 17:21:00,A,-0.885556059058078
2016-01-06 17:22:00,A,-1.9725712030744633
2016-01-06 17:23:00,A,-0.8869963665602312
2016-01-06 17:24:00,A,-1.0876883405951372
2016-01-06 17:25:00,A,-1.0883615104677602
2016-01-06 17:26:00,A,-0.9890158633619164
2016-01-06 17:27:00,A,-0.9896513868196699
2016-01-06 17:28:00,A,-0.9902680687415701
2016-01-06 17:29:00,A,-0.49543294869344107
2016-01-06 17:30:00,A,-0.9914448613738104
2016-01-06 17:31:00,A,-1.092004949679715
2016-01-06 17:32:00,A,-0.8925461516413221
2016-01-06 17:33:00,A,-1.0930684569549265
2016-01-06 17:34:00,A,-0.8935718556765878
2016-01-06 17:35:00,A,-1.0940563382223192
2016-01-06 17:36:00,A,-1.094521895368273
2016-01-06 17:37:00,A,-0.8949685182509114
2016-01-06 17:38:00,A,-1.0953961983671785
2016-01-06 17:39:00,A,-0.8958049275746616
2016-01-06 17:40:00,A,-0.8961946980917455
2016-01-06 17:41:00,A,-0.8965655024977613
2016-01-06 17:42:00,A,-0.896917333733128
2016-01-06 17:43:00,A,-0.8972501850994857
2016-01-06 17:44:00,A,-0.8975640502598243
2016-01-06 17:45:00,A,-0.9978589232386036
2016-01-06 17:46:00,A,-0.9981347984218667
2016-01-06 17:47:00,A,-0.8983916705573486
2016-01-06 17:48:00,A,-0.9986295347545737
2016-01-06 17:49:00,A,-1.0988483864849505
2016-01-06 17:50:00,A,-0.8990482215818577
2016-01-06 17:51:00,A,-0.9992290362407229
2016-01-06 17:52:00,A,-0.44969541350954784
2016-01-06 17:53:00,A,-0.8995335908367129
2016-01-06 17:54:00,A,-0.9996573249755573
2016-01-06 17:55:00,A,-1.099762027079909
2016-01-06 17:56:00,A,-0.8998476951563913
2016-01-06 17:57:00,A,-1.099914327574007
2016-01-06 17:58:00,A,-1.0999619230641713
2016-01-06 17:59:00,A,-0.8999904807207345
2016-01-06 18:00:00,A,-0.9
2016-01-06 18:01:00,A,-0.9999904807207345
2016-01-06 18:02:00,A,-0.9999619230641713
2016-01-06 18:03:00,A,-0.899914327574007
2016-01-06 18:04:00,A,-0.8998476951563913
2016-01-06 18:05:00,A,-1.7995240541598183
2016-01-06 18:06:00,A,-0.9996573249755573
2016-01-06 18:07:00,A,-0.8995335908367129
2016-01-06 18:08:00,A,-1.0993908270190957
2016-01-06 18:09:00,A,-0.9992290362407231
2016-01-06 18:10:00,A,-1.099048221581858
2016-01-06 18:11:00,A,-0.9988483864849509
2016-01-06 18:12:00,A,-0.998629534754574
2016-01-06 18:13:00,A,-0.898391670557349
2016-01-06 18:14:00,A,-0.898134798421867
2016-01-06 18:15:00,A,-0.9978589232386036
2016-01-06 18:16:00,A,-0.8975640502598243
2016-01-06 18:17:00,A,-0.8972501850994856
2016-01-06 18:18:00,A,-1.096917333733128
2016-01-06 18:19:00,A,-0.9965655024977613
2016-01-06 18:20:00,A,-0.8961946980917453
2016-01-06 18:21:00,A,-0.8958049275746621
2016-01-06 18:22:00,A,-0.8953961983671792
2016-01-06 18:23:00,A,-1.989937036501824
2016-01-06 18:24:00,A,-1.0945218953682736
2016-01-06 18:25:00,A,-0.9940563382223199
2016-01-06 18:26:00,A,-0.9935718556765877
2016-01-06 18:27:00,A,-1.0930684569549265
2016-01-06 18:28:00,A,-1.0925461516413222
2016-01-06 18:29:00,A,-0.992004949679715
2016-01-06 18:30:00,A,-1.0914448613738104
2016-01-06 18:31:00,A,-0.890865897386882
2016-01-06 18:32:00,A,-0.990268068741571
2016-01-06 18:33:00,A,-1.0896513868196709
2016-01-06 18:34:00,A,-0.4445079316809587
2016-01-06 18:35:00,A,-1.088361510467761
2016-01-06 18:36:00,A,-0.9876883405951381
2016-01-06 18:37:00,A,-1.0869963665602322
2016-01-06 18:38:00,A,-1.0862856015372315
2016-01-06 18:39:00,A,-0.8855560590580779
2016-01-06 18:40:00,A,-1.084807753012208
2016-01-06 18:41:00,A,-2.1680813952925817
2016-01-06 18:42:00,A,-0.9832549075639543
2016-01-06 18:43:00,A,-0.8824503977255094
2016-01-06 18:44:00,A,-0.44081359172383244
2016-01-06 18:45:00,A,-1.0807852804032312
2016-01-06 18:46:00,A,-0.9799247046208303
2016-01-06 18:47:00,A,-1.0790454724845844
2016-01-06 18:48:00,A,-1.078147600733806
2016-01-06 18:49:00,A,-1.0772311064626792
2016-01-06 18:50:00,A,-0.9762960071199336
2016-01-06 18:51:00,A,-1.0753423205085129
2016-01-06 18:52:00,A,-1.0743700647852352
2016-01-06 18:53:00,A,-1.0733792584604482
2016-01-06 18:54:00,A,-0.9723699203976762
2016-01-06 18:55:00,A,-0.9713420698132625
2016-01-06 18:56:00,A,-0.9702957262759975
2016-01-06 18:57:00,A,-2.1384618194135108
2016-01-06 18:58:00,A,-0.9681476403781085
2016-01-06 18:59:00,A,-0.9670459389139437
2016-01-06 19:00:00,A,-0.9659258262890688
2016-01-06 19:01:00,A,-1.0647873238288132
2016-01-06 19:02:00,A,-0.8636304532086231
2016-01-06 19:03:00,A,-1.0624552364536473
2016-01-06 19:04:00,A,-1.0612616959383188
2016-01-06 19:05:00,A,-1.0600498543859282
2016-01-06 19:06:00,A,-1.0588197348681925
2016-01-06 19:07:00,A,-0.8575713608048158
2016-01-06 19:08:00,A,-1.7126095119260734
2016-01-06 19:09:00,A,-1.0550199444571877
2016-01-06 19:10:00,A,-1.0537169507482278
2016-01-06 19:11:00,A,-0.852395799643279
2016-01-06 19:12:00,A,-0.851056516295154
2016-01-06 19:13:00,A,-0.9496991262018772
2016-01-06 19:14:00,A,-2.096647310412399
2016-01-06 19:15:00,A,-0.9469301294951056
2016-01-06 19:16:00,A,-1.0455185755993166
2016-01-06 19:17:00,A,-1.0440890203927837
2016-01-06 19:18:00,A,-0.9426414910921777
2016-01-06 19:19:00,A,-2.082352030512744
2016-01-06 19:20:00,A,-1.0396926207859096
2016-01-06 19:21:00,A,-0.9381913359224852
2016-01-06 19:22:00,A,-1.673344378496797
2016-01-06 19:23:00,A,-1.0351352096860122
2016-01-06 19:24:00,A,-1.0335804264972022
2016-01-06 19:25:00,A,-0.41600393464139934
2016-01-06 19:26:00,A,-0.9304175679820245
2016-01-06 19:27:00,A,-1.028809552871924
2016-01-06 19:28:00,A,-0.9271838545667869
2016-01-06 19:29:00,A,-1.0255405040175656
2016-01-06 19:30:00,A,-0.8238795325112885
2016-01-06 19:31:00,A,-0.8222009716704534
2016-01-06 19:32:00,A,-1.0205048534524417
2016-01-06 19:33:00,A,-1.0187912101488994
2016-01-06 19:34:00,A,-0.8170600743851248
2016-01-06 19:35:00,A,-0.8153114791194477
2016-01-06 19:36:00,A,-1.6270909152852024
2016-01-06 19:37:00,A,-1.0117620435770887
2016-01-06 19:38:00,A,-0.809961270876543
2016-01-06 19:39:00,A,-0.40407158691254047
2016-01-06 19:40:00,A,-0.9063077870366493
2016-01-06 19:41:00,A,-0.904455145454367
2016-01-06 19:42:00,A,-0.8025852843498624
2016-01-06 19:43:00,A,-1.0006982393225894
2016-01-06 19:44:00,A,-0.8987940462991684
2016-01-06 19:45:00,A,-0.8968727415326894
2016-01-06 19:46:00,A,-0.9949343616020259
2016-01-06 19:47:00,A,-0.7929789434111375
2016-01-06 19:48:00,A,-0.7910065241883681
2016-01-06 19:49:00,A,-0.9890171414857364
2016-01-06 19:50:00,A,-0.3935054165891107
2016-01-06 19:51:00,A,-0.9849876374630412
2016-01-06 19:52:00,A,-0.782947592858926
2016-01-06 19:53:00,A,-0.8808907382053877
2016-01-06 19:54:00,A,-0.8788171126619673
2016-01-06 19:55:00,A,-0.9767267557075093
2016-01-06 19:56:00,A,-0.8746197071393971
2016-01-06 19:57:00,A,-0.8724960070727982
2016-01-06 19:58:00,A,-0.7703556959399004
2016-01-06 19:59:00,A,-1.7363976289782854
2016-01-06 20:00:00,A,-0.9660254037844388
2016-01-06 20:01:00,A,-0.9638355052043955
2016-01-06 20:02:00,A,-0.9616291604415252
2016-01-06 20:03:00,A,-0.7594064115014519
2016-01-06 20:04:00,A,-0.9571673007021112
2016-01-06 20:05:00,A,-1.9098237413458976
2016-01-06 20:06:00,A,-0.8526401643540942
2016-01-06 20:07:00,A,-0.9503522249955645
2016-01-06 20:08:00,A,-0.9480480961564273
2016-01-06 20:09:00,A,-0.7457278217039742
2016-01-06 20:10:00,A,-0.9433914458128864
2016-01-06 20:11:00,A,-0.7410390129643928
2016-01-06 20:12:00,A,-0.7386705679454241
2016-01-06 20:13:00,A,-0.7362861558477591
2016-01-06 20:14:00,A,-0.9338858220671674
2016-01-06 20:15:00,A,-0.9314696123025442
2016-01-06 20:16:00,A,-0.46451878627752213
2016-01-06 20:17:00,A,-0.726589749127191
2016-01-06 20:18:00,A,-0.8241261886220176
2016-01-06 20:19:00,A,-0.7216469379421653
2016-01-06 20:20:00,A,-0.4595760221444965
2016-01-06 20:21:00,A,-0.9166415551616798
2016-01-06 20:22:00,A,-0.9141155183563198
2016-01-06 20:23:00,A,-0.7115739819650124
2016-01-06 20:24:00,A,-0.9090169943749472
2016-01-06 20:25:00,A,-0.706444604267482
2016-01-06 20:26:00,A,-0.9038568606172164
2016-01-06 20:27:00,A,-0.7012538126910594
2016-01-06 20:28:00,A,-0.8986355100472955
2016-01-06 20:29:00,A,-0.6960020025346243
2016-01-06 20:30:00,A,-0.34667667014561854
2016-01-06 20:31:00,A,-1.3813791474876898
2016-01-06 20:32:00,A,-0.6880107536067231
2016-01-06 20:33:00,A,-0.7853169308807457
2016-01-06 20:34:00,A,-0.7826081568524144
2016-01-06 20:35:00,A,-0.7798844830928818
2016-01-06 20:36:00,A,-0.7771459614569705
2016-01-06 20:37:00,A,-0.8743926440821849
2016-01-06 20:38:00,A,-0.6716245833877189
2016-01-06 20:39:00,A,-0.6688418320734625
2016-01-06 20:40:00,A,-0.6660444431189807
2016-01-06 20:41:00,A,-0.863232469782531
2016-01-06 20:42:00,A,-0.8604059656000328
2016-01-06 20:43:00,A,-0.7575649843840511
2016-01-06 20:44:00,A,-0.654709580222773
2016-01-06 20:45:00,A,-0.751839807478978
2016-01-06 20:46:00,A,-0.7489557207890024
2016-01-06 20:47:00,A,-0.6460573750616994
2016-01-06 20:48:00,A,-0.7431448254773936
2016-01-06 20:49:00,A,-0.6402181274868312
2016-01-06 20:50:00,A,-0.31863866840506133
2016-01-06 20:51:00,A,-0.7343225094356884
2016-01-06 20:52:00,A,-0.831353701619173
2016-01-06 20:53:00,A,-0.7283709698824024
2016-01-06 20:54:00,A,-0.8253743710122893
2016-01-06 20:55:00,A,-0.8223639620597568
2016-01-06 20:56:00,A,-0.619339800338652
2016-01-06 20:57:00,A,-0.7163019434246547
2016-01-06 20:58:00,A,-0.6132504491541816
2016-01-06 20:59:00,A,-0.610185375623285
2016-01-06 21:00:00,A,-0.8071067811865467
2016-01-06 21:01:00,A,-0.704014724455967
2016-01-06 21:02:00,A,-0.6009092642998543
2016-01-06 21:03:00,A,-0.597790459841683
2016-01-06 21:04:00,A,-0.5946583704589997
2016-01-06 21:05:00,A,-0.7915130557822714
